"國民所得統計常用資料(2008SNA)-季 依 期間, 指標 與 種類",,,,

 , 經濟成長(%), , 國內生產毛額GDP(名目值，百萬元), 
 ,原始值, 年增率(%),原始值, 年增率(%)
1961Q1,-,--,17545,-
1961Q2,-,--,17270,-
1961Q3,-,--,16214,-
1961Q4,-,--,20099,-
1962Q1,8.87,--,18729,6.75
1962Q2,9.11,--,19149,10.88
1962Q3,12.39,--,18535,14.31
1962Q4,6.05,--,21999,9.45
1963Q1,14.39,--,21915,17.01
1963Q2,10.91,--,21580,12.7
1963Q3,7.35,--,20498,10.59
1963Q4,10.33,--,24747,12.49
1964Q1,12.94,--,26285,19.94
1964Q2,13.96,--,25539,18.35
1964Q3,13.4,--,23734,15.79
1964Q4,10.57,--,28115,13.61
1965Q1,10.32,--,28202,7.29
1965Q2,11.48,--,28599,11.98
1965Q3,12.91,--,26824,13.02
1965Q4,12.81,--,31146,10.78
1966Q1,6.62,--,30409,7.83
1966Q2,9.84,--,31381,9.73
1966Q3,13.3,--,30925,15.29
1966Q4,9.01,--,35567,14.19
1967Q1,12.3,--,35265,15.97
1967Q2,10.49,--,35665,13.65
1967Q3,8.95,--,36030,16.51
1967Q4,12.68,--,41400,16.4
1968Q1,8.44,--,39995,13.41
1968Q2,9.02,--,41599,16.64
1968Q3,12.88,--,43049,19.48
1968Q4,8.72,--,48383,16.87
1969Q1,11.56,--,47921,19.82
1969Q2,9.98,--,48737,17.16
1969Q3,9.9,--,49360,14.66
1969Q4,7.27,--,54689,13.03
1970Q1,8.07,--,53504,11.65
1970Q2,13.14,--,57206,17.38
1970Q3,11.32,--,57392,16.27
1970Q4,13.32,--,63325,15.79
1971Q1,13.58,--,62998,17.74
1971Q2,16.26,--,67093,17.28
1971Q3,14.54,--,66623,16.08
1971Q4,9.76,--,72400,14.33
1972Q1,14.41,--,75626,20.05
1972Q2,14.02,--,80497,19.98
1972Q3,12.29,--,80079,20.2
1972Q4,14.73,--,86334,19.25
1973Q1,14.36,--,92374,22.15
1973Q2,10.46,--,98004,21.75
1973Q3,14.93,--,105494,31.74
1973Q4,11.8,--,122623,42.03
1974Q1,7.01,--,138058,49.46
1974Q2,3.47,--,142849,45.76
1974Q3,0.11,--,137738,30.56
1974Q4,0.36,--,141484,15.38
1975Q1,-2.81,--,139697,1.19
1975Q2,4.5,--,147769,3.44
1975Q3,10.67,--,151956,10.32
1975Q4,12.34,--,162405,14.79
1976Q1,15.96,--,168312,20.48
1976Q2,14.29,--,177474,20.1
1976Q3,12.83,--,181952,19.74
1976Q4,14.21,--,193845,19.36
1977Q1,11.98,--,194267,15.42
1977Q2,13.97,--,209546,18.07
1977Q3,9.19,--,211207,16.08
1977Q4,10.64,--,230637,18.98
1978Q1,12.9,--,228875,17.81
1978Q2,12.35,--,248057,18.38
1978Q3,17.26,--,258919,22.59
1978Q4,11.92,--,275650,19.52
1979Q1,10.73,--,279629,22.18
1979Q2,9.93,--,300293,21.06
1979Q3,7.64,--,311605,20.35
1979Q4,7.3,--,328069,19.02
1980Q1,7.91,--,349969,25.15
1980Q2,8.39,--,373902,24.51
1980Q3,7.84,--,383668,23.13
1980Q4,8.01,--,415086,26.52
1981Q1,7.15,--,422959,20.86
1981Q2,7.14,--,451532,20.76
1981Q3,8.37,--,459833,19.85
1981Q4,5.84,--,470719,13.4
1982Q1,4.58,--,461896,9.21
1982Q2,5.13,--,488317,8.15
1982Q3,4.7,--,489592,6.47
1982Q4,4.77,--,498589,5.92
1983Q1,4.29,--,495528,7.28
1983Q2,8.41,--,548306,12.28
1983Q3,11.3,--,554907,13.34
1983Q4,11.79,--,571264,14.58
1984Q1,11.88,--,562284,13.47
1984Q2,11.66,--,619869,13.05
1984Q3,9.71,--,620261,11.78
1984Q4,7.31,--,616470,7.91
1985Q1,5.68,--,598491,6.44
1985Q2,4.24,--,641680,3.52
1985Q3,3.62,--,639119,3.04
1985Q4,5.76,--,656722,6.53
1986Q1,10.2,--,684160,14.31
1986Q2,9.57,--,734679,14.49
1986Q3,12.32,--,761704,19.18
1986Q4,13.77,--,786368,19.74
1987Q1,13.16,--,786725,14.99
1987Q2,14.29,--,832223,13.28
1987Q3,13.64,--,862293,13.21
1987Q4,9.95,--,863721,9.84
1988Q1,8.65,--,846978,7.66
1988Q2,6.98,--,887744,6.67
1988Q3,8.07,--,926609,7.46
1988Q4,8.41,--,953988,10.45
1989Q1,9.1,--,949158,12.06
1989Q2,9.39,--,992328,11.78
1989Q3,8.47,--,1023333,10.44
1989Q4,8.11,--,1068252,11.98
1990Q1,7.5,--,1072990,13.05
1990Q2,4.14,--,1102526,11.1
1990Q3,4.3,--,1115762,9.03
1990Q4,6.77,--,1189010,11.3
1991Q1,7.03,--,1193397,11.22
1991Q2,8.63,--,1237128,12.21
1991Q3,9.18,--,1260298,12.95
1991Q4,8.5,--,1332940,12.11
1992Q1,10.52,--,1350206,13.14
1992Q2,8.49,--,1381427,11.66
1992Q3,7.92,--,1402615,11.29
1992Q4,6.5,--,1480431,11.07
1993Q1,6.74,--,1503519,11.35
1993Q2,7.07,--,1531867,10.89
1993Q3,6.59,--,1551132,10.59
1993Q4,6.82,--,1618820,9.35
1994Q1,5.98,--,1628330,8.3
1994Q2,7.72,--,1674412,9.31
1994Q3,6.97,--,1689891,8.95
1994Q4,9.17,--,1791809,10.69
1995Q1,7.55,--,1766098,8.46
1995Q2,6.45,--,1811031,8.16
1995Q3,6.98,--,1852793,9.64
1995Q4,5.16,--,1966728,9.76
1996Q1,5.74,--,1929854,9.27
1996Q2,5.8,--,1974424,9.02
1996Q3,6.17,--,2020970,9.08
1996Q4,6.94,--,2111342,7.35
1997Q1,5.66,--,2090221,8.31
1997Q2,5.58,--,2109448,6.84
1997Q3,6.25,--,2168305,7.29
1997Q4,6.89,--,2349267,11.27
1998Q1,4.85,--,2282027,9.18
1998Q2,4.28,--,2295536,8.82
1998Q3,4.7,--,2349301,8.35
1998Q4,3.11,--,2454277,4.47
1999Q1,6.28,--,2413238,5.75
1999Q2,7.25,--,2411196,5.04
1999Q3,5.86,--,2429582,3.42
1999Q4,7.45,--,2561579,4.37
2000Q1,6.04,--,2497930,3.51
2000Q2,6.22,--,2511843,4.17
2000Q3,7.35,--,2598637,6.96
2000Q4,6.05,--,2742850,7.08
2001Q1,1.59,--,2533134,1.41
2001Q2,-2.39,--,2448239,-2.53
2001Q3,-3.83,--,2487095,-4.29
2001Q4,-0.24,--,2689741,-1.94
2002Q1,1.96,--,2593621,2.39
2002Q2,6.88,--,2598101,6.12
2002Q3,7.01,--,2673352,7.49
2002Q4,6.3,--,2815809,4.69
2003Q1,4.89,--,2665146,2.76
2003Q2,-0.7,--,2582176,-0.61
2003Q3,5.21,--,2763554,3.37
2003Q4,6.91,--,2954990,4.94
2004Q1,6.47,--,2822220,5.89
2004Q2,9.99,--,2836014,9.83
2004Q3,6.59,--,2964819,7.28
2004Q4,3.45,--,3026592,2.42
2005Q1,3.46,--,2901189,2.8
2005Q2,4.87,--,2889085,1.87
2005Q3,5.48,--,3047620,2.79
2005Q4,7.58,--,3254360,7.53
2006Q1,6.08,--,3037798,4.71
2006Q2,6.05,--,3038119,5.16
2006Q3,6.68,--,3215915,5.52
2006Q4,3.86,--,3348971,2.91
2007Q1,5.19,--,3180147,4.69
2007Q2,6.25,--,3204724,5.48
2007Q3,7.65,--,3464717,7.74
2007Q4,6.82,--,3557474,6.23
2008Q1,7.72,--,3345497,5.2
2008Q2,5.48,--,3320942,3.63
2008Q3,-1.32,--,3248413,-6.24
2008Q4,-7.65,--,3236098,-9.03
2009Q1,-7.88,--,3117366,-6.82
2009Q2,-6.07,--,3110192,-6.35
2009Q3,-1.24,--,3276808,0.87
2009Q4,9.04,--,3457290,6.84
2010Q1,12.46,--,3431321,10.07
2010Q2,12.4,--,3490368,12.22
2010Q3,11.69,--,3613931,10.29
2010Q4,6.52,--,3583593,3.65
2011Q1,7.37,--,3582286,4.4
2011Q2,4.28,--,3483296,-0.2
2011Q3,3.32,--,3652033,1.05
2011Q4,0.68,--,3594585,0.31
2012Q1,0.78,--,3589361,0.2
2012Q2,0.42,--,3553329,2.01
2012Q3,2.31,--,3766640,3.14
2012Q4,4.63,--,3777587,5.09
2013Q1,1.41,--,3676446,2.43
2013Q2,2.6,--,3709075,4.38
2013Q3,1.45,--,3858380,2.44
2013Q4,3.4,--,3977300,5.29
2014Q1,3.41,--,3848723,4.69
2014Q2,3.87,--,3917365,5.62
2014Q3,4.32,--,4089643,5.99
2014Q4,3.47,--,4228272,6.31
2015Q1,3.37,--,4131391,7.34

(http://www.stat.gov.tw/lp.asp?ctNode=2404&CtUnit=1088&BaseDSD=7) ,,,,
more ,,,,
(http://www.stat.gov.tw/lp.asp?CtNode=1829&CtUnit=690&BaseDSD=7&xq_xC-
at=17) 國情統計通報 
2014Q4為修正數，2015年Q1為初步統計數。 
 
